省（区、市）,问卷编码,行政代码,市,县（市、区）,乡（镇、街道）,村（社区）,填表人姓名,身份证号,职务,手机（必填）,报酬模式,状态,创建人,提交人,村庄面积,村庄与县城的距离,农户数,村庄人口数,宅基地宗数,宅基地面积,宅基地面积超过本地规定标准的农户数,有两处及以上宅基地的农户数,符合申请条件但未分配宅基地的农户数,空闲废弃宅基地宗数,常年闲置宅基地宗数,季节性闲置宅基地宗数,本村是否存在农房出租、出卖等流转情况,出租（宗）,出租本村村民(宗),出卖（宗）,出卖本村村民(宗),本村是否存在利用农房开展农家乐、民宿等经营性活动的情况,利用情况（宗）,本村是否开展了闲置宅基地复垦,复垦面积（亩）,本地是否停止了宅基地审批,最后一次审批宅基地（年份）,2019年全村共审批宅基地（宗）,其中占用农用地（宗）,本村是否编制了村庄规划,本村是否制定了宅基地分配办法,本村宅基地和农房是否发证,证书类型,本村是否有宅基地权属纠纷,本村是否存在未批先建、乱占耕地建房等宅基地违法现象,本村对超标准占用宅基地、一户占有多处宅基地如何处理,本村是否建设了农村新社区或农民公寓、农民小区等集中居住区,村集体是否获得宅基地增值收益,收益来源
云南省,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,386,387,387,387,387,387,387,387,387,386,387,121,121,121,121,387,74,387,194,387,137,250,250,387,387,387,129,387,387,387,387,387,21
四川省,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,579,580,579,580,580,579,580,580,579,580,580,146,146,146,146,580,120,580,267,580,142,438,438,580,580,580,121,580,580,580,580,580,33
广东省,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,945,946,946,946,946,945,946,946,946,302,302,302,302,946,138,946,322,946,322,624,624,946,946,946,646,946,946,946,946,946,50
广西壮族自治区,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,577,577,578,578,578,578,88,88,88,88,578,28,578,206,578,150,428,427,578,578,578,287,578,578,578,578,578,48
湖北省,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1244,1243,1244,1244,1244,1244,1244,1244,1243,1244,388,388,388,387,1244,453,1244,852,1244,726,518,517,1244,1244,1244,756,1244,1244,1244,1244,1244,432
湖南省,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,996,998,998,998,998,998,998,997,998,254,254,254,254,998,166,998,558,998,329,669,666,998,998,998,797,998,998,998,998,998,211
西藏自治区,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,17,17,17,17,203,12,203,38,203,43,160,160,203,203,203,100,203,203,203,203,203,12
贵州省,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,100,100,100,100,379,76,379,213,379,129,250,250,379,379,379,140,379,379,379,379,379,49
陕西省,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,731,730,731,729,731,731,731,731,730,731,250,250,250,250,731,127,731,308,731,427,304,298,731,731,731,488,731,731,731,731,731,33
黑龙江省,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,272,272,272,272,435,36,435,42,435,319,116,116,435,435,435,360,435,435,435,435,435,3
